chr,start,end,group
chr5,146829535,146829553,2
chr5,147323652,147323670,2
chr5,147323949,147323967,24
chr5,147323967,147323985,24
chr5,147449120,147449138,2
chr5,147448530,147448548,11
chr5,149010289,149010307,21
chr5,149010280,149010298,22
chr5,149010265,149010283,24
chr5,149010288,149010306,32
chr5,149016644,149016662,2
chr5,149016664,149016682,2
chr5,149016769,149016787,11
chr5,149080145,149080163,22
chr5,149368557,149368575,2
chr5,149526969,149526987,2
chr5,150274941,150274959,4
chr5,150275129,150275147,4
chr5,150275117,150275135,22
chr5,150275171,150275189,23
chr5,150275325,150275343,23
chr5,150274956,150274974,24
chr5,150275028,150275046,24
chr5,150275141,150275159,24
chr5,150275182,150275200,24
chr5,150275307,150275325,24
chr5,150275170,150275188,34
chr5,150275324,150275342,34
chr6,3447331,3447349,24
chr6,3814572,3814590,28
chr6,5392909,5392927,24
chr6,5392927,5392945,24
chr6,5392945,5392963,24
chr6,5640596,5640614,22
chr6,5640566,5640584,24
chr6,5640584,5640602,24
chr6,8505480,8505498,31
chr6,12038320,12038338,43
chr6,12081282,12081300,11
chr6,12081538,12081556,33
chr6,12315518,12315536,72
chr6,21200789,21200807,11
chr6,21950254,21950272,19
chr6,22424346,22424364,13
chr6,28352362,28352380,2
chr6,28352371,28352389,22
chr6,28385370,28385388,21
chr6,28385369,28385387,32
chr6,28484347,28484365,13
chr6,28929859,28929877,11
chr6,28929849,28929867,31
chr6,29283715,29283733,4
chr6,29283813,29283831,4
chr6,29283921,29283939,4
chr6,29283733,29283751,22
chr6,29283831,29283849,22
chr6,29283939,29283957,22
chr6,29283730,29283748,24
chr6,29283828,29283846,24
chr6,29283936,29283954,24
chr6,29287186,29287204,11
chr6,29467773,29467791,52
chr6,29853324,29853342,71
chr6,29861193,29861211,24
chr6,29861211,29861229,24
chr6,30049091,30049109,3
chr6,30049090,30049108,14
chr6,30053258,30053276,29
chr6,30053257,30053275,37
chr6,30053257,30053275,40
chr6,30323101,30323119,1
chr6,30323100,30323118,12
chr6,30323136,30323154,22
chr6,30323133,30323151,24
chr6,31190876,31190894,11
chr6,31938155,31938173,24
chr6,31938173,31938191,24
chr6,31938191,31938209,24
chr6,33620730,33620748,2
chr6,33620757,33620775,2
chr6,33620647,33620665,3
chr6,33620646,33620664,14
chr6,33620703,33620721,22
chr6,33620663,33620681,31
chr6,34317642,34317660,3
chr6,34317641,34317659,14
chr6,34863504,34863522,57
chr6,35257914,35257932,22
chr6,37608078,37608096,62
chr6,37608079,37608097,71
chr6,37608079,37608097,81
chr6,37713772,37713790,33
chr6,37714953,37714971,2
chr6,37749512,37749530,24
chr6,38533741,38533759,91
chr6,39205592,39205610,96
chr6,39256353,39256371,82
chr6,39380179,39380197,2
chr6,39420710,39420728,31
chr6,40325182,40325200,11
chr6,41137267,41137285,1
chr6,41137248,41137266,11
chr6,41137266,41137284,12
chr6,41533027,41533045,66
chr6,41535899,41535917,61
chr6,41535899,41535917,91
chr6,41541687,41541705,87
chr6,47635522,47635540,2
chr6,47637173,47637191,11
chr6,47767500,47767518,9
chr6,47767499,47767517,17
chr6,47921266,47921284,2
chr6,47921255,47921273,11
chr6,47921284,47921302,11
chr6,48048498,48048516,27
chr6,48048510,48048528,60
chr6,48048510,48048528,90
chr6,48666713,48666731,2
chr6,48666670,48666688,3
chr6,48666669,48666687,14
chr6,48666684,48666702,22
chr6,48666681,48666699,24
chr6,48669435,48669453,2
chr6,48676655,48676673,54
chr6,48676655,48676673,84
chr6,48684561,48684579,1
chr6,48684571,48684589,11
chr6,48684560,48684578,12
chr6,48697320,48697338,2
chr6,48696527,48696545,31
chr6,48725837,48725855,16
chr6,48731125,48731143,21
chr6,48731124,48731142,32
chr6,48731408,48731426,71
chr6,48735732,48735750,67
chr6,48735733,48735751,89
chr6,48747727,48747745,3
chr6,48747726,48747744,14
chr6,48771770,48771788,11
chr6,48771931,48771949,13
chr6,48818167,48818185,2
chr6,49936544,49936562,22
chr6,49936514,49936532,24
chr6,49936532,49936550,24
chr6,49973975,49973993,2
chr6,50417351,50417369,1
chr6,50416725,50416743,6
chr6,50417350,50417368,12
chr6,50416724,50416742,20
chr6,50456689,50456707,24
chr6,50456707,50456725,24
chr6,51209554,51209572,22
chr6,51209539,51209557,24
chr6,53590332,53590350,2
chr6,53664799,53664817,22
chr6,53664769,53664787,24
chr6,53664787,53664805,24
chr6,54163164,54163182,28
chr6,54737625,54737643,66
chr6,54737625,54737643,69
chr6,54759577,54759595,13
chr6,54818590,54818608,11
chr6,54848766,54848784,22
chr6,54849101,54849119,28
chr6,54849100,54849118,40
chr6,55037494,55037512,4
chr6,55037506,55037524,21
chr6,55037502,55037520,31
chr6,55037505,55037523,32
chr6,56705556,56705574,3
chr6,56705555,56705573,14
chr6,56705561,56705579,24
chr6,57536286,57536304,1
chr6,57536285,57536303,12
chr6,57535886,57535904,66
chr6,58832618,58832636,63
chr6,65600227,65600245,61
chr6,65998848,65998866,23
chr6,65999074,65999092,31
chr6,65998847,65998865,34
chr6,65998861,65998879,36
chr6,66413066,66413084,11
chr6,67268267,67268285,8
chr6,67338936,67338954,66
chr6,67425130,67425148,57
chr6,67425130,67425148,87
chr6,67566665,67566683,22
chr6,67566572,67566590,26
chr6,67566572,67566590,29
chr6,67566571,67566589,37
chr6,68370117,68370135,3
chr6,68370116,68370134,14
chr6,71327165,71327183,78
chr6,71329021,71329039,2
chr6,71329032,71329050,11
chr6,71331957,71331975,28
chr6,71340348,71340366,11
chr6,71341738,71341756,1
chr6,71341770,71341788,11
chr6,71341737,71341755,12
chr6,71341780,71341798,13
chr6,71341735,71341753,23
chr6,71341791,71341809,24
chr6,71341734,71341752,34
chr6,71345276,71345294,11
chr6,71352678,71352696,11
chr6,71352693,71352711,24
chr6,71356929,71356947,2
chr6,71356923,71356941,11
chr6,71356679,71356697,71
chr6,71356678,71356696,92
chr6,71370422,71370440,80
chr6,71441701,71441719,31
chr6,72362738,72362756,72
chr6,72407230,72407248,7
chr6,72955382,72955400,62
chr6,72955383,72955401,81
chr6,72999004,72999022,31
chr6,73210246,73210264,87
chr6,73242179,73242197,24
chr6,73242197,73242215,24
chr6,73255475,73255493,74
chr6,82993620,82993638,22
chr6,82993584,82993602,24
chr6,82993602,82993620,24
chr6,83013932,83013950,11
chr6,83953822,83953840,22
chr6,83953802,83953820,23
chr6,83953813,83953831,24
chr6,83953801,83953819,34
chr6,86487191,86487209,2
chr6,86487840,86487858,7
chr6,87725510,87725528,21
chr6,87725509,87725527,32
chr6,88075587,88075605,11
chr6,88465186,88465204,80
chr6,89288368,89288386,69
chr6,89288368,89288386,99
chr6,90740121,90740139,1
chr6,90740101,90740119,2
chr6,90740120,90740138,12
chr6,91578669,91578687,24
chr6,91578687,91578705,24
chr6,91702128,91702146,22
chr6,91702107,91702125,24
chr6,91702125,91702143,24
chr6,91864761,91864779,33
chr6,92131803,92131821,22
chr6,97208924,97208942,2
chr6,97222682,97222700,72
chr6,97229128,97229146,4
chr6,99026050,99026068,77
chr6,99026050,99026068,87
chr6,99303184,99303202,1
chr6,99303183,99303201,12
chr6,99309726,99309744,2
chr6,99433291,99433309,1
chr6,99433296,99433314,2
chr6,99433290,99433308,12
chr6,99435564,99435582,2
chr6,99452252,99452270,22
chr6,99486642,99486660,1
chr6,99486647,99486665,11
chr6,99486641,99486659,12
chr6,99901820,99901838,23
chr6,99901819,99901837,34
chr6,108435582,108435600,59
chr6,108512239,108512257,2
chr6,108512250,108512268,11
chr6,108838117,108838135,31
chr6,113237549,113237567,2
chr6,113681243,113681261,21
chr6,113681242,113681260,32
chr6,114394213,114394231,3
chr6,114394207,114394225,13
chr6,114394212,114394230,14
chr6,114394230,114394248,22
chr6,114394218,114394236,24
chr6,114643038,114643056,25
chr6,114895301,114895319,9
chr6,114894826,114894844,11
chr6,114895300,114895318,17
chr6,114919312,114919330,2
chr6,115532933,115532951,22
chr6,115532906,115532924,24
chr6,115532924,115532942,24
chr6,115595150,115595168,11
chr6,115595140,115595158,31
chr6,117890674,117890692,2
chr6,117890707,117890725,2
chr6,117890663,117890681,11
chr6,117899546,117899564,62
chr6,117899547,117899565,81
chr6,118577749,118577767,24
chr6,118577767,118577785,24
chr6,119389205,119389223,72
chr6,119755921,119755939,31
chr6,120055881,120055899,60
chr6,120055881,120055899,90
chr6,120082877,120082895,3
chr6,120082665,120082683,13
chr6,120082876,120082894,14
chr6,120082885,120082903,22
chr6,120082882,120082900,24
chr6,120112788,120112806,11
chr6,120112808,120112826,11
chr6,120188008,120188026,74
chr6,120199730,120199748,33
chr6,120528666,120528684,13
chr6,121272055,121272073,4
chr6,122758718,122758736,67
chr6,122758719,122758737,89
chr6,124306318,124306336,23
chr6,124306344,124306362,24
chr6,124306317,124306335,34
chr6,124375449,124375467,74
chr6,124375449,124375467,84
chr6,124527769,124527787,24
chr6,124527787,124527805,24
chr6,124527805,124527823,24
chr6,124527862,124527880,31
chr6,124723931,124723949,13
chr6,125073997,125074015,9
chr6,125073996,125074014,17
chr6,125221269,125221287,61
chr6,125232368,125232386,2
chr6,125238532,125238550,3
chr6,125238531,125238549,14
chr6,125238702,125238720,91
chr6,127245624,127245642,62
chr6,127245625,127245643,71
chr6,127245625,127245643,81
chr6,127471884,127471902,21
chr6,127471883,127471901,32
chr6,128807254,128807272,72
chr6,128807254,128807272,82
chr6,128845732,128845750,24
chr6,129097197,129097215,3
chr6,129097196,129097214,14
chr6,129097132,129097150,24
chr6,129097205,129097223,24
chr6,129228575,129228593,1
chr6,129228582,129228600,2
chr6,129228558,129228576,11
chr6,129228574,129228592,12
chr6,129242760,129242778,24
chr6,129606941,129606959,1
chr6,129606940,129606958,12
chr6,129746750,129746768,24
chr6,129747608,129747626,1
chr6,129747607,129747625,12
chr6,130811494,130811512,24
chr6,130811512,130811530,24
chr6,134045623,134045641,67
chr6,134045624,134045642,89
chr6,134048569,134048587,1
chr6,134048568,134048586,12
chr6,134090682,134090700,23
chr6,134090652,134090670,24
chr6,134090670,134090688,24
chr6,134090693,134090711,24
chr6,134090681,134090699,34
chr6,134148231,134148249,13
chr6,134873231,134873249,79
chr6,135189013,135189031,24
chr6,135364163,135364181,11
chr6,135434484,135434502,77
chr6,136468312,136468330,11
chr6,136469814,136469832,4
chr6,136472181,136472199,31
chr6,136522230,136522248,8
chr6,136522229,136522247,20
chr6,136690009,136690027,22
chr6,136929204,136929222,21
chr6,136929165,136929183,22
chr6,136929203,136929221,32
chr6,136931450,136931468,77
chr6,136930515,136930533,87
chr6,136941931,136941949,69
chr6,136941931,136941949,99
chr6,137603047,137603065,22
chr6,137603173,137603191,22
chr6,137603035,137603053,24
chr6,137603056,137603074,24
chr6,137603089,137603107,24
chr6,137603128,137603146,24
chr6,137603158,137603176,24
chr6,137603182,137603200,24
chr6,137603206,137603224,24
chr6,137603236,137603254,24
chr6,140514209,140514227,1
chr6,140514187,140514205,2
chr6,140514152,140514170,3
chr6,140514198,140514216,11
chr6,140514208,140514226,12
chr6,140514151,140514169,14
chr6,140514175,140514193,22
chr6,140514157,140514175,24
chr6,140561285,140561303,11
chr6,140709223,140709241,87
chr6,140858073,140858091,24
chr6,140858091,140858109,24
chr6,142168717,142168735,11
chr6,142168630,142168648,22
chr6,142561758,142561776,4
chr6,142561243,142561261,67
chr6,142561244,142561262,89
chr6,142569744,142569762,13
chr6,142569738,142569756,33
chr6,142752388,142752406,22
chr6,142752379,142752397,24
chr6,142757885,142757903,2
chr6,142885349,142885367,2
chr6,142885361,142885379,3
chr6,142885354,142885372,4
chr6,142885338,142885356,11
chr6,142885360,142885378,14
chr6,142885384,142885402,22
chr6,142885366,142885384,24
chr6,142915648,142915666,1
chr6,142915647,142915665,12
chr6,142964606,142964624,85
chr6,144269962,144269980,22
chr6,144269982,144270000,24
chr6,144278627,144278645,4
chr6,144573220,144573238,87
chr6,144674767,144674785,87
chr6,144833774,144833792,24
chr6,144833792,144833810,24
chr6,144923350,144923368,31
chr6,145093497,145093515,11
chr6,145105285,145105303,2
chr6,145105303,145105321,2
chr6,145105296,145105314,11
chr6,146080123,146080141,11
chr6,146080133,146080151,13
chr6,146168739,146168757,21
chr6,146168733,146168751,22
chr6,146168718,146168736,24
chr6,146168738,146168756,32
chr6,146247887,146247905,22
chr6,146247869,146247887,24
chr6,146247723,146247741,79
chr6,146375135,146375153,24
chr6,146375153,146375171,24
chr6,146410160,146410178,2
chr6,146480957,146480975,11
chr6,146744255,146744273,11
chr6,147475675,147475693,22
chr6,148945096,148945114,36
chr7,4652094,4652112,11
chr7,4656268,4656286,6
chr7,4948808,4948826,77
chr7,4948808,4948826,80
chr7,7188392,7188410,22
chr7,7188374,7188392,24
chr7,7299338,7299356,21
chr7,7299332,7299350,22
chr7,7299314,7299332,24
chr7,7299337,7299355,32
chr7,12962335,12962353,2
chr7,12962385,12962403,2
chr7,12962362,12962380,3
chr7,12962361,12962379,14
chr7,12962373,12962391,22
chr7,15882113,15882131,2
chr7,15881939,15881957,11
chr7,15881923,15881941,13
chr7,15881934,15881952,21
chr7,15881883,15881901,22
chr7,15881847,15881865,24
chr7,15881865,15881883,24
chr7,15881933,15881951,32
chr7,16043687,16043705,3
chr7,16043686,16043704,14
chr7,16043692,16043710,22
chr7,16053530,16053548,11
chr7,16263370,16263388,2
chr7,16263356,16263374,13
chr7,16263346,16263364,21
chr7,16263367,16263385,21
chr7,16263345,16263363,32
chr7,16263366,16263384,32
chr7,16309087,16309105,1
chr7,16311190,16311208,7
chr7,16309086,16309104,12
chr7,16364492,16364510,11
chr7,16406101,16406119,11
chr7,16452639,16452657,3
chr7,16452638,16452656,14
chr7,16839374,16839392,4
chr7,16839383,16839401,24
chr7,17539444,17539462,21
chr7,17539443,17539461,32
chr7,19803181,19803199,74
chr7,19803181,19803199,84
chr7,19945761,19945779,22
chr7,22774335,22774353,21
chr7,22774334,22774352,32
chr7,24081955,24081973,11
chr7,24369104,24369122,61
chr7,24379733,24379751,3
chr7,24379732,24379750,14
chr7,24431916,24431934,3
chr7,24431915,24431933,14
chr7,24441834,24441852,2
chr7,24450271,24450289,2
chr7,24468542,24468560,9
chr7,24468541,24468559,17
chr7,24468530,24468548,62
chr7,24468531,24468549,81
chr7,24892253,24892271,11
chr7,24903969,24903987,1
chr7,24903968,24903986,12
chr7,24972712,24972730,74
chr7,25086740,25086758,2
chr7,25086805,25086823,87
chr7,25088302,25088320,1
chr7,25088268,25088286,2
chr7,25088290,25088308,2
chr7,25088279,25088297,11
chr7,25088301,25088319,12
chr7,25233065,25233083,54
chr7,25233065,25233083,84
chr7,25269263,25269281,1
chr7,25269262,25269280,12
chr7,25659887,25659905,22
chr7,25659878,25659896,24
chr7,28209047,28209065,43
chr7,28373174,28373192,11
chr7,28372909,28372927,84
chr7,28379984,28380002,1
chr7,28379983,28380001,12
chr7,29954834,29954852,2
chr7,29954831,29954849,21
chr7,29954822,29954840,22
chr7,29954827,29954845,31
chr7,29954830,29954848,32
chr7,30095429,30095447,11
chr7,30232236,30232254,50
chr7,30326259,30326277,24
chr7,30326277,30326295,24
chr7,30393940,30393958,1
chr7,30393939,30393957,12
chr7,30393928,30393946,52
chr7,30402286,30402304,87
chr7,30402388,30402406,87
chr7,31001290,31001308,23
chr7,31001289,31001307,34
chr7,31002874,31002892,21
chr7,31002873,31002891,32
chr7,31145021,31145039,41
chr7,31152787,31152805,2
chr7,31172520,31172538,3
chr7,31172519,31172537,14
chr7,34826883,34826901,1
chr7,34826893,34826911,11
chr7,34826882,34826900,12
chr7,34826826,34826844,24
chr7,34826844,34826862,24
chr7,35057174,35057192,4
chr7,35057168,35057186,11
chr7,35057185,35057203,31
chr7,39656002,39656020,97
chr7,41500367,41500385,2
chr7,41500684,41500702,31
chr7,41599471,41599489,52
chr7,44804665,44804683,22
chr7,44804638,44804656,24
chr7,44804656,44804674,24
chr7,44892488,44892506,18
chr7,45080952,45080970,87
chr7,45114784,45114802,2
chr7,45129328,45129346,4
chr7,45154785,45154803,11
chr7,45733242,45733260,31
chr7,45934141,45934159,22
chr7,45943710,45943728,11
chr7,45943699,45943717,22
chr7,45943685,45943703,23
chr7,45943693,45943711,24
chr7,45943684,45943702,34
chr7,45943447,45943465,87
chr7,46391209,46391227,69
chr7,49741355,49741373,24
chr7,55794626,55794644,2
chr7,55794620,55794638,11
chr7,55890138,55890156,29
chr7,55890137,55890155,37
chr7,58352824,58352842,13
chr7,58352835,58352853,24
chr7,58398393,58398411,13
chr7,58399905,58399923,87
chr7,58414132,58414150,2
chr7,58414161,58414179,2
chr7,58414179,58414197,2
chr7,58414203,58414221,2
chr7,58414121,58414139,11
chr7,58414150,58414168,11
chr7,58711998,58712016,4
chr7,59305674,59305692,4
chr7,59305701,59305719,4
chr7,59305689,59305707,22
chr7,59305707,59305725,22
chr7,59305680,59305698,24
chr7,59305698,59305716,24
chr7,63753514,63753532,96
chr7,63921899,63921917,70
chr7,63999733,63999751,68
chr7,64099823,64099841,13
chr7,64101916,64101934,2
chr7,64141646,64141664,33
chr7,65408334,65408352,2
chr7,65408382,65408400,2
chr7,65408350,65408368,4
chr7,65408345,65408363,13
chr7,65408331,65408349,21
chr7,65408322,65408340,22
chr7,65408327,65408345,31
chr7,65408330,65408348,32
chr7,66108030,66108048,1
chr7,66108029,66108047,12
chr7,66153655,66153673,1
chr7,66153649,66153667,11
chr7,66153654,66153672,12
chr7,66153644,66153662,21
chr7,66153638,66153656,22
chr7,66153623,66153641,24
chr7,66153643,66153661,32
chr7,66181802,66181820,24
chr7,66181820,66181838,24
chr7,67218894,67218912,25
chr7,67422394,67422412,24
chr7,67500676,67500694,24
chr7,68129964,68129982,22
chr7,68144607,68144625,11
chr7,68144722,68144740,62
chr7,68144723,68144741,81
chr7,68265059,68265077,4
chr7,68276761,68276779,1
chr7,68276760,68276778,12
chr7,68282854,68282872,11
chr7,68322958,68322976,31
chr7,72275779,72275797,87
chr7,73619436,73619454,1
chr7,73619441,73619459,2
chr7,73619435,73619453,12
chr7,73618354,73618372,38
chr7,73618354,73618372,39
chr7,73621780,73621798,3
chr7,73621966,73621984,11
chr7,73621779,73621797,14
chr7,73621794,73621812,22
chr7,73621791,73621809,24
chr7,74039785,74039803,24
chr7,74039803,74039821,24
chr7,74363589,74363607,13
chr7,74363586,74363604,33
chr7,74621388,74621406,22
chr7,74621343,74621361,24
chr7,74621361,74621379,24
chr7,74621379,74621397,24
chr7,75587282,75587300,22
chr7,75587279,75587297,24
chr7,75650178,75650196,68
chr7,75650178,75650196,98
chr7,75655922,75655940,1
chr7,75656512,75656530,2
chr7,75655921,75655939,12
chr7,75655911,75655929,61
chr7,75655911,75655929,91
chr7,75702585,75702603,22
chr7,75798503,75798521,31
chr7,76231450,76231468,31
chr7,78554096,78554114,22
chr7,78554069,78554087,24
chr7,78554087,78554105,24
chr7,78912756,78912774,5
chr7,80054145,80054163,24
chr7,80054163,80054181,24
chr7,80054184,80054202,24
chr7,80091267,80091285,58
chr7,80091267,80091285,88
chr7,80182791,80182809,24
chr7,80205270,80205288,23
chr7,80205269,80205287,34
chr7,80371563,80371581,2
chr7,80371590,80371608,2
chr7,80371570,80371588,21
chr7,80371569,80371587,32
chr7,80446541,80446559,31
chr7,80535327,80535345,2
chr7,80637037,80637055,2
chr7,80636708,80636726,4
chr7,80637026,80637044,11
chr7,80643226,80643244,9
chr7,80643225,80643243,17
chr7,80883043,80883061,39
chr7,80885857,80885875,79
chr7,81167239,81167257,11
chr7,81421155,81421173,59
chr7,81572133,81572151,11
chr7,81572113,81572131,22
chr7,81572110,81572128,24
chr7,82957168,82957186,21
chr7,82957167,82957185,32
chr7,83506308,83506326,22
chr7,83506284,83506302,24
chr7,83506302,83506320,24
chr7,83656156,83656174,4
chr7,83655639,83655657,26
chr7,83655639,83655657,29
chr7,83655638,83655656,37
chr7,83654908,83654926,84
chr7,84182744,84182762,24
chr7,84182762,84182780,24
chr7,88291684,88291702,24
chr7,88291726,88291744,24
chr7,88291698,88291716,31
chr7,90314700,90314718,24
chr7,90314718,90314736,24
chr7,90314736,90314754,24
chr7,90314754,90314772,24
chr7,90400469,90400487,24
chr7,90457564,90457582,11
chr7,97282827,97282845,22
chr7,97282785,97282803,24
chr7,97282803,97282821,24
chr7,97282821,97282839,24
chr7,97337014,97337032,21
chr7,97337077,97337095,21
chr7,97337008,97337026,22
chr7,97337053,97337071,24
chr7,97337013,97337031,32
chr7,97337076,97337094,32
chr7,97745548,97745566,2
chr7,97748861,97748879,1
chr7,97748855,97748873,2
chr7,97748866,97748884,11
chr7,97748860,97748878,12
chr7,99981639,99981657,2
chr7,100372216,100372234,54
chr7,100494719,100494737,69
chr7,100706221,100706239,68
chr7,100845568,100845586,18
chr7,100845568,100845586,19
chr7,101428266,101428284,24
chr7,101467308,101467326,54
chr7,101467308,101467326,84
chr7,101550966,101550984,3
chr7,101550965,101550983,14
chr7,101550977,101550995,23
chr7,101550976,101550994,34
chr7,101600099,101600117,22
chr7,101634364,101634382,3
chr7,101634363,101634381,14
chr7,101663814,101663832,24
chr7,101735421,101735439,22
chr7,101971175,101971193,3
chr7,101970880,101970898,11
chr7,101971174,101971192,14
chr7,102100258,102100276,67
chr7,102100259,102100277,89
chr7,102251140,102251158,11
chr7,103717972,103717990,13
chr7,103718007,103718025,22
chr7,103717980,103717998,24
chr7,103717998,103718016,24
chr7,104197158,104197176,3
chr7,104197157,104197175,14
chr7,104197199,104197217,22
chr7,104197163,104197181,24
chr7,104197181,104197199,24
chr7,104287848,104287866,23
chr7,104287847,104287865,34
chr7,104292178,104292196,11
chr7,104315186,104315204,24
chr7,104353077,104353095,3
chr7,104353076,104353094,14
chr7,104353047,104353065,24
chr7,106910954,106910972,3
chr7,106910939,106910957,4
chr7,106910953,106910971,14
chr7,106910927,106910945,22
chr7,106910867,106910885,24
chr7,106910888,106910906,24
chr7,106910909,106910927,24
chr7,106910959,106910977,24
chr7,108951572,108951590,22
chr7,108951551,108951569,24
chr7,108951569,108951587,24
chr7,109951837,109951855,11
chr7,110964647,110964665,22
chr7,110964617,110964635,24
chr7,110964317,110964335,31
chr7,110965640,110965658,72
chr7,110965640,110965658,82
chr7,110978112,110978130,3
chr7,110978111,110978129,14
chr7,114318557,114318575,1
chr7,114318556,114318574,12
chr7,114417779,114417797,2
chr7,114479927,114479945,9
chr7,114479926,114479944,17
chr7,114479926,114479944,20
chr7,114479916,114479934,21
chr7,114479915,114479933,32
chr7,115616320,115616338,31
chr7,116441481,116441499,2
chr7,118260033,118260051,6
chr7,120699988,120700006,63
chr7,120835276,120835294,2
chr7,121059268,121059286,11
chr7,121064553,121064571,70
chr7,121064554,121064572,78
chr7,121064554,121064572,88
chr7,121928011,121928029,24
chr7,122351785,122351803,11
chr7,122488816,122488834,1
chr7,122488761,122488779,2
chr7,122488769,122488787,3
chr7,122488765,122488783,4
chr7,122488800,122488818,11
chr7,122488815,122488833,12
chr7,122488772,122488790,13
chr7,122488768,122488786,14
chr7,122488795,122488813,21
chr7,122488789,122488807,22
chr7,122488777,122488795,24
chr7,122488794,122488812,32
chr7,123218269,123218287,2
chr7,123218286,123218304,3
chr7,123218280,123218298,13
chr7,123218285,123218303,14
chr7,123218294,123218312,22
chr7,123218291,123218309,24
chr7,125191948,125191966,6
chr7,125191948,125191966,9
chr7,125191947,125191965,17
chr7,125191947,125191965,20
chr7,125472098,125472116,49
chr7,125487630,125487648,1
chr7,125487622,125487640,2
chr7,125487615,125487633,11
chr7,125487629,125487647,12
chr7,125507323,125507341,1
chr7,125507338,125507356,2
chr7,125507349,125507367,11
chr7,125507646,125507664,11
chr7,125507322,125507340,12
chr7,125542094,125542112,69
chr7,125580973,125580991,11
chr7,125605505,125605523,22
chr7,125634341,125634359,2
chr7,125637718,125637736,58
chr7,125637718,125637736,59
chr7,126285287,126285305,27
chr7,126285288,126285306,69
chr7,126283974,126283992,82
chr7,126285288,126285306,99
chr7,126714164,126714182,22
chr7,126714137,126714155,24
chr7,126714155,126714173,24
chr7,126968583,126968601,1
chr7,126968589,126968607,4
chr7,126968582,126968600,12
chr7,126968593,126968611,13
chr7,126968571,126968589,22
chr7,126968565,126968583,24
chr7,127017552,127017570,11
chr7,127017542,127017560,61
chr7,127024286,127024304,4
chr7,127087594,127087612,11
chr7,127137485,127137503,11
chr7,127285711,127285729,75
chr7,127285711,127285729,85
chr7,127296004,127296022,1
chr7,127295996,127296014,2
chr7,127296000,127296018,4
chr7,127296003,127296021,12
chr7,127362622,127362640,11
chr7,127362632,127362650,13
chr7,127477646,127477664,13
chr7,127572845,127572863,11
chr7,127573195,127573213,21
chr7,127573194,127573212,32
chr7,127646617,127646635,1
chr7,127646628,127646646,2
chr7,127646468,127646486,11
chr7,127646488,127646506,11
chr7,127646616,127646634,12
chr7,127895865,127895883,11
chr7,128334567,128334585,24
chr7,128334585,128334603,24
chr7,128626585,128626603,38
chr7,132317499,132317517,38
chr7,132317499,132317517,39
chr7,135593609,135593627,22
chr7,135593588,135593606,24
chr7,135593606,135593624,24
chr7,140324233,140324251,13
chr7,141059047,141059065,7
chr7,141370178,141370196,3
chr7,141370177,141370195,14
chr7,142353545,142353563,2
chr7,142448581,142448599,2
chr7,142448593,142448611,3
chr7,142448589,142448607,4
chr7,142448592,142448610,14
chr7,142448578,142448596,21
chr7,142448601,142448619,22
chr7,142448598,142448616,24
chr7,142448574,142448592,31
chr7,142448577,142448595,32
chr7,142460674,142460692,11
chr7,143010330,143010348,7
chr8,3518139,3518157,24
chr8,3518157,3518175,24
chr8,3518165,3518183,33
chr8,10247314,10247332,22
chr8,10247278,10247296,24
chr8,10247296,10247314,24
chr8,11008348,11008366,24
chr8,11061127,11061145,4
chr8,11061266,11061284,22
chr8,11061106,11061124,24
chr8,11061145,11061163,24
chr8,11061175,11061193,24
chr8,11061220,11061238,24
chr8,11061263,11061281,24
chr8,11061293,11061311,24
chr8,11061426,11061444,24
chr8,11061367,11061385,33
chr8,11556454,11556472,1
chr8,11556453,11556471,12
chr8,11555012,11555030,51
chr8,13105324,13105342,96
chr8,13619806,13619824,69
chr8,13684584,13684602,2
chr8,13976771,13976789,11
chr8,14011707,14011725,28
chr8,14996535,14996553,2
chr8,22166526,22166544,1
chr8,22166525,22166543,12
chr8,22814720,22814738,2
chr8,22814731,22814749,11
chr8,25273844,25273862,2
chr8,25273841,25273859,21
chr8,25273840,25273858,32
chr8,25274366,25274384,62
chr8,25274367,25274385,71
chr8,25274367,25274385,81
chr8,25274366,25274384,92
chr8,25485186,25485204,24
chr8,25485210,25485228,24
chr8,25601062,25601080,2
chr8,25601051,25601069,11
chr8,26015821,26015839,24
chr8,27043976,27043994,11
chr8,27159261,27159279,11
chr8,31114735,31114753,2
chr8,32914138,32914156,24
chr8,32914156,32914174,24
chr8,33607299,33607317,6
chr8,33608482,33608500,3
chr8,33608481,33608499,14
chr8,33608907,33608925,67
chr8,33608908,33608926,79
chr8,33608908,33608926,89
chr8,33608907,33608925,97
chr8,33682848,33682866,22
chr8,33682821,33682839,24
chr8,33682839,33682857,24
chr8,34048607,34048625,24
chr8,35431228,35431246,11
chr8,35431248,35431266,11
chr8,35431268,35431286,11
chr8,35495969,35495987,11
chr8,35678555,35678573,2
chr8,36010336,36010354,11
chr8,36010356,36010374,11
chr8,36123457,36123475,2
chr8,38923024,38923042,11
chr8,38923039,38923057,13
chr8,38923019,38923037,21
chr8,38923013,38923031,22
chr8,38922998,38923016,24
chr8,38923018,38923036,32
chr8,41043919,41043937,22
chr8,41043913,41043931,24
chr8,41043924,41043942,33
chr8,46741847,46741865,1
chr8,46741858,46741876,2
chr8,46741965,46741983,2
chr8,46741846,46741864,12
chr8,46762378,46762396,7
chr8,46941836,46941854,2
chr8,46941829,46941847,21
chr8,46941812,46941830,23
