chr,start,end,group
chr17,34899880,34900080,11
chr17,34899885,34900085,14
chr17,7931659,7931859,63
chr17,70430391,70430591,1
chr17,70430383,70430583,2
chr17,70430390,70430590,12
chr17,70430371,70430571,22
chr17,64248281,64248481,56
chr17,30363341,30363541,2
chr17,51869328,51869528,36
chr17,47740243,47740443,2
chr17,83453766,83453966,2
chr17,86063522,86063722,67
chr17,86063522,86063722,70
chr17,86063523,86063723,78
chr17,86063523,86063723,79
chr17,86063523,86063723,88
chr17,86063523,86063723,89
chr17,80560983,80561183,24
chr17,33963341,33963541,69
chr17,57971543,57971743,31
chr17,52592085,52592285,2
chr17,25188292,25188492,47
chr17,25188292,25188492,50
chr17,25188292,25188492,97
chr17,25188292,25188492,100
chr17,26843135,26843335,11
chr17,26843155,26843355,11
chr17,31305636,31305836,98
chr17,57131847,57132047,64
chr17,57131848,57132048,83
chr17,56111661,56111861,2
chr17,26509204,26509404,11
chr17,22877699,22877899,2
chr17,22877696,22877896,21
chr17,22877684,22877884,24
chr17,22877692,22877892,31
chr17,22877695,22877895,32
chr17,73869579,73869779,2
chr17,30559851,30560051,2
chr17,30559840,30560040,11
chr17,9582635,9582835,11
chr17,73174288,73174488,1
chr17,73174287,73174487,12
chr17,5641261,5641461,69
chr17,34103095,34103295,1
chr17,34103094,34103294,12
chr17,86757802,86758002,62
chr17,86757803,86758003,81
chr17,44735379,44735579,24
chr17,27997246,27997446,26
chr17,12623130,12623330,24
chr17,24937113,24937313,11
chr17,12677174,12677374,22
chr17,35186129,35186329,2
chr17,42093039,42093239,2
chr17,80139583,80139783,11
chr17,73246915,73247115,11
chr17,70853824,70854024,13
chr17,44328116,44328316,2
chr17,50483652,50483852,64
chr17,50483653,50483853,73
chr17,50483653,50483853,83
chr17,71196087,71196287,11
chr17,94834458,94834658,70
chr17,94834459,94834659,78
chr17,94834459,94834659,88
chr17,69025200,69025400,2
chr17,5747995,5748195,77
chr17,5747995,5748195,80
chr17,5747995,5748195,87
chr17,5747995,5748195,90
chr17,43699518,43699718,2
chr17,43699754,43699954,51
chr17,43699753,43699953,62
chr17,43699754,43699954,81
chr17,47507806,47508006,1
chr17,47507817,47508017,2
chr17,47507811,47508011,11
chr17,47507805,47508005,12
chr17,85170623,85170823,64
chr17,85170624,85170824,83
chr17,85170623,85170823,94
chr17,69396353,69396553,11
chr17,48409993,48410193,55
chr17,17294304,17294504,62
chr17,17294305,17294505,71
chr17,17294305,17294505,81
chr17,84423192,84423392,82
chr17,36958841,36959041,2
chr17,47534144,47534344,2
chr17,29973416,29973616,54
chr17,29973416,29973616,84
chr17,84119564,84119764,85
chr17,87119253,87119453,67
chr17,87119254,87119454,89
chr17,34305470,34305670,3
chr17,34305469,34305669,14
chr17,34305484,34305684,21
chr17,34305483,34305683,32
chr17,17121252,17121452,62
chr17,17121253,17121453,71
chr17,17121253,17121453,81
chr17,36020966,36021166,31
chr17,35667176,35667376,52
chr17,4778063,4778263,11
chr17,4778425,4778625,13
chr17,4778439,4778639,22
chr17,4778433,4778633,24
chr17,24169069,24169269,56
chr17,17179166,17179366,62
chr17,17179167,17179367,71
chr17,17179167,17179367,81
chr17,86145434,86145634,11
chr17,16951423,16951623,62
chr17,16951424,16951624,71
chr17,16951424,16951624,81
chr17,31012213,31012413,13
chr17,31012230,31012430,22
chr17,31012227,31012427,24
chr17,31012203,31012403,31
chr17,31012260,31012460,31
chr17,56831413,56831613,65
chr17,35135442,35135642,4
chr17,35135431,35135631,11
chr17,33718922,33719122,2
chr17,33718942,33719142,4
chr17,87025771,87025971,13
chr17,29769025,29769225,87
chr17,34047248,34047448,3
chr17,34047312,34047512,3
chr17,34047344,34047544,3
chr17,34047376,34047576,3
chr17,34047408,34047608,3
chr17,34047440,34047640,3
chr17,34047247,34047447,14
chr17,34047311,34047511,14
chr17,34047343,34047543,14
chr17,34047375,34047575,14
chr17,34047407,34047607,14
chr17,34047439,34047639,14
chr17,70852466,70852666,4
chr17,12371806,12372006,23
chr17,12371805,12372005,34
chr17,28952024,28952224,3
chr17,28952023,28952223,14
chr17,28952029,28952229,22
chr17,45433789,45433989,2
chr17,45433809,45434009,2
chr17,31137036,31137236,1
chr17,31137043,31137243,2
chr17,31137004,31137204,11
chr17,31137035,31137235,12
chr17,26244334,26244534,8
chr17,26244333,26244533,20
chr17,33033500,33033700,1
chr17,33033484,33033684,2
chr17,33033499,33033699,12
chr17,27204553,27204753,11
chr17,8372615,8372815,1
chr17,8372634,8372834,1
chr17,8372626,8372826,2
chr17,8372614,8372814,12
chr17,8372633,8372833,12
chr17,8372154,8372354,51
chr17,8372153,8372353,62
chr17,8372154,8372354,81
chr17,71526249,71526449,74
chr17,8311697,8311897,11
chr17,8311686,8311886,62
chr17,8311687,8311887,81
chr17,66102063,66102263,42
chr17,66102064,66102264,51
chr17,3114608,3114808,11
chr17,72918387,72918587,2
chr17,72918398,72918598,11
chr18,15204492,15204692,4
chr18,76929166,76929366,1
chr18,76929187,76929387,3
chr18,76929176,76929376,11
chr18,76929165,76929365,12
chr18,76929186,76929386,14
chr18,76929198,76929398,21
chr18,76929197,76929397,32
chr18,74991169,74991369,1
chr18,74991168,74991368,12
chr18,12972157,12972357,58
chr18,12972157,12972357,59
chr18,12972156,12972356,67
chr18,12972156,12972356,70
chr18,12972157,12972357,88
chr18,12972157,12972357,89
chr18,4312642,4312842,7
chr18,89245746,89245946,22
chr18,10531785,10531985,2
chr18,10531800,10532000,11
chr18,49980850,49981050,1
chr18,49980849,49981049,12
chr18,35773959,35774159,22
chr18,3281619,3281819,39
chr18,63860029,63860229,2
chr18,20947071,20947271,1
chr18,20947094,20947294,1
chr18,20947082,20947282,2
chr18,20947070,20947270,12
chr18,20947093,20947293,12
chr18,56726485,56726685,7
chr18,65405424,65405624,16
chr18,74441843,74442043,2
chr18,19597936,19598136,1
chr18,19597924,19598124,2
chr18,19597930,19598130,11
chr18,19597935,19598135,12
chr18,80649621,80649821,11
chr18,64894721,64894921,1
chr18,64894731,64894931,11
chr18,64894720,64894920,12
chr18,73752360,73752560,20
chr18,73752350,73752550,21
chr18,73752349,73752549,32
chr18,24470583,24470783,23
chr18,24470582,24470782,34
chr18,4313897,4314097,67
chr18,4313898,4314098,86
chr18,4313898,4314098,89
chr18,4313897,4314097,97
chr18,70530797,70530997,31
chr18,65802802,65803002,11
chr18,77871380,77871580,24
chr18,84091615,84091815,41
chr18,32945708,32945908,8
chr18,32945708,32945908,9
chr18,32945707,32945907,17
chr18,65479000,65479200,26
chr18,54906530,54906730,22
chr18,32979199,32979399,1
chr18,32979198,32979398,12
chr18,25241877,25242077,11
chr18,56685570,56685770,11
chr18,56685575,56685775,16
chr18,56685575,56685775,19
chr18,6377447,6377647,16
chr18,6377447,6377647,19
chr18,35910445,35910645,7
chr18,35910434,35910634,61
chr18,35910517,35910717,73
chr18,38427058,38427258,53
chr18,56455539,56455739,19
chr18,67280632,67280832,51
chr18,67280631,67280831,62
chr18,67280632,67280832,81
chr18,76943853,76944053,93
chr18,81400196,81400396,72
chr18,58510322,58510522,21
chr18,58510321,58510521,32
chr18,32598349,32598549,87
chr18,37815126,37815326,22
chr18,37815150,37815350,62
chr18,37815151,37815351,81
chr18,37815150,37815350,92
chr18,63692515,63692715,11
chr18,79905232,79905432,28
chr18,5592918,5593118,11
chr18,61555221,61555421,93
chr18,36734987,36735187,2
chr18,34623996,34624196,62
chr18,34623997,34624197,81
chr18,56471152,56471352,1
chr18,56471151,56471351,12
chr18,56471299,56471499,27
chr18,35499251,35499451,1
chr18,35499250,35499450,12
chr18,5593331,5593531,53
chr18,35661346,35661546,1
chr18,35661340,35661540,11
chr18,35661345,35661545,12
chr18,31608899,31609099,4
chr18,7608730,7608930,2
chr18,7608758,7608958,2
chr18,7608753,7608953,11
chr18,12236618,12236818,26
chr18,67725434,67725634,11
chr19,36111274,36111474,2
chr19,34196572,34196772,9
chr19,34196571,34196771,17
chr19,45626350,45626550,2
chr19,45626339,45626539,11
chr19,56772369,56772569,22
chr19,57138120,57138320,11
chr19,11363923,11364123,22
chr19,11363919,11364119,31
chr19,6856563,6856763,2
chr19,6856583,6856783,2
chr19,6856542,6856742,4
chr19,6856568,6856768,11
chr19,22975713,22975913,91
chr19,25095250,25095450,33
chr19,24971502,24971702,2
chr19,56201120,56201320,39
chr19,42045213,42045413,10
chr19,4203022,4203222,29
chr19,4203021,4203221,37
chr19,4203021,4203221,40
chr19,42579515,42579715,2
chr19,10777084,10777284,7
chr19,4052199,4052399,16
chr19,4052199,4052399,19
chr19,46612984,46613184,1
chr19,46612983,46613183,12
chr19,40818907,40819107,1
chr19,40818906,40819106,12
chr19,11589391,11589591,11
chr19,12010898,12011098,31
chr19,5447407,5447607,4
chr19,17268617,17268817,1
chr19,17268622,17268822,11
chr19,17268616,17268816,12
chr19,55099517,55099717,67
chr19,55099518,55099718,86
chr19,55099518,55099718,89
chr19,55099517,55099717,97
chr19,53800486,53800686,64
chr19,53800476,53800676,69
chr19,53800487,53800687,83
chr19,5389521,5389721,2
chr19,11513784,11513984,2
chr19,11513668,11513868,57
chr19,11513668,11513868,60
chr19,11513668,11513868,87
chr19,11513668,11513868,90
chr19,29271465,29271665,13
chr19,27430146,27430346,21
chr19,27430145,27430345,32
chr19,9916215,9916415,1
chr19,9916296,9916496,1
chr19,9916180,9916380,2
chr19,9916222,9916422,2
chr19,9916214,9916414,12
chr19,9916295,9916495,12
chr19,9916211,9916411,31
chr19,4145094,4145294,2
chr19,34510789,34510989,2
chr19,47511177,47511377,56
chr19,47511177,47511377,86
chr19,8984265,8984465,13
chr19,34504915,34505115,57
chr19,34504915,34505115,87
chr19,11517319,11517519,21
chr19,11517313,11517513,22
chr19,11517310,11517510,24
chr19,11517318,11517518,32
chr19,29367033,29367233,11
chr19,10752886,10753086,5
chr19,7483444,7483644,2
chr19,45998631,45998831,22
chr19,29418491,29418691,1
chr19,29418502,29418702,2
chr19,29418513,29418713,11
chr19,29418490,29418690,12
chr19,29418508,29418708,21
chr19,29418507,29418707,32
chr19,46503181,46503381,21
chr19,46503180,46503380,32
chr19,59926347,59926547,2
chr19,59926385,59926585,2
chr19,25061940,25062140,2
chr19,25061960,25062160,2
chr19,60226728,60226928,1
chr19,60226735,60226935,2
chr19,60226755,60226955,2
chr19,60226727,60226927,12
chr19,60226711,60226911,21
chr19,60226710,60226910,32
chr19,8880605,8880805,10
chr19,12501839,12502039,68
chr19,10740198,10740398,49
chr19,10740106,10740306,51
chr19,8898600,8898800,84
chr19,11356171,11356371,2
chr19,11356166,11356366,11
chr19,11356160,11356360,21
chr19,11356156,11356356,31
chr19,11356159,11356359,32
chr19,11435522,11435722,1
chr19,11434973,11435173,3
chr19,11435287,11435487,4
chr19,11435640,11435840,8
chr19,11435640,11435840,9
chr19,11435521,11435721,12
chr19,11434972,11435172,14
chr19,11435639,11435839,17
chr19,11435284,11435484,24
chr19,36834846,36835046,2
chr19,59942919,59943119,11
chr19,59942942,59943142,13
chr19,59942953,59943153,21
chr19,59942952,59943152,32
chr19,41848574,41848774,78
chr19,37208069,37208269,11
chr19,26748515,26748715,2
chr19,53312653,53312853,13
chr19,53313969,53314169,24
chrX,166236743,166236943,3
chrX,166236742,166236942,14
chrX,16297480,16297680,31
chrX,159607033,159607233,11
chrX,144029153,144029353,31
chrX,59673880,59674080,1
chrX,59673879,59674079,12
chrX,107234835,107235035,33
chrX,107234824,107235024,64
chrX,107234825,107235025,83
chrX,150865472,150865672,1
chrX,150865471,150865671,12
chrX,17364320,17364520,38
chrX,17364320,17364520,39
chrX,35897807,35898007,11
chrX,77339716,77339916,31
chrX,42540480,42540680,42
chrX,73493571,73493771,2
chrX,73493591,73493791,2
chrX,73493537,73493737,11
chrX,155211045,155211245,11
chrX,159055939,159056139,2
chrX,36795235,36795435,2
chrX,47998494,47998694,24
chrX,40117725,40117925,1
chrX,40117724,40117924,12
chrX,140537748,140537948,11
chrX,42511384,42511584,87
chrX,107421265,107421465,62
chrX,107421266,107421466,81
chrX,107421265,107421465,92
chrX,134963516,134963716,96
chrX,134963516,134963716,99
chrX,68100866,68101066,25
chrX,68100589,68100789,63
chrX,47992824,47993024,11
chrX,89828583,89828783,11
chrX,52913660,52913860,61
chrX,42502458,42502658,21
chrX,42502457,42502657,32
chrX,99470894,99471094,22
chrX,99470888,99471088,24
chrX,166170781,166170981,11
chrX,136742157,136742357,18
chrX,136742157,136742357,19
chrX,36981149,36981349,11
chrX,56406276,56406476,6
chrX,7721509,7721709,8
chrX,37126768,37126968,2
chrX,93632638,93632838,1
chrX,93632637,93632837,12
chrX,157598678,157598878,11
chrX,7841720,7841920,1
chrX,7840985,7841185,11
chrX,7841719,7841919,12
chrY,1009311,1009511,4
chrY,1009326,1009526,22
