chr,start,end,group
chr17,47942940,47943140,22
chr17,7865583,7865783,11
chr17,34263007,34263207,10
chr17,87571833,87572033,11
chr17,83936297,83936497,2
chr17,34355167,34355367,74
chr17,46835502,46835702,58
chr17,31070235,31070435,13
chr17,31070238,31070438,33
chr17,31070256,31070456,33
chr17,65540811,65541011,1
chr17,65540823,65541023,11
chr17,65540812,65541012,12
chr17,50135924,50136124,30
chr17,31824783,31824983,82
chr17,44690556,44690756,21
chr17,44690557,44690757,32
chr17,39286306,39286506,3
chr17,39286310,39286510,4
chr17,39286303,39286503,11
chr17,39286315,39286515,13
chr17,39286307,39286507,14
chr17,39286318,39286518,33
chr17,63498559,63498759,9
chr17,63498560,63498760,17
chr17,72966079,72966279,39
chr17,5641261,5641461,87
chr17,32965203,32965403,11
chr17,28553287,28553487,2
chr17,28553297,28553497,3
chr17,28553294,28553494,11
chr17,28553298,28553498,14
chr17,28553308,28553508,22
chr17,28553300,28553500,23
chr17,28553301,28553501,34
chr17,56163546,56163746,4
chr17,86757556,86757756,13
chr17,26532691,26532891,2
chr17,26532711,26532911,2
chr17,26532686,26532886,22
chr17,8128218,8128418,63
chr17,51893074,51893274,53
chr17,30005972,30006172,24
chr17,51322851,51323051,11
chr17,84956924,84957124,64
chr17,84956923,84957123,83
chr17,31033185,31033385,67
chr17,31033185,31033385,70
chr17,31033184,31033384,89
chr17,88042393,88042593,1
chr17,88042394,88042594,12
chr17,50525444,50525644,1
chr17,50525445,50525645,12
chr17,25823339,25823539,2
chr17,56613141,56613341,24
chr17,31057511,31057711,21
chr17,31057512,31057712,32
chr17,56445351,56445551,1
chr17,56445352,56445552,12
chr17,35742298,35742498,11
chr17,73804798,73804998,96
chr17,5748346,5748546,2
chr17,43699367,43699567,68
chr17,43699367,43699567,98
chr17,69396652,69396852,2
chr17,69396662,69396862,3
chr17,69396668,69396868,13
chr17,69396663,69396863,14
chr17,34589527,34589727,63
chr17,34589527,34589727,93
chr17,31039505,31039705,2
chr17,83654634,83654834,71
chr17,40934255,40934455,2
chr17,84423217,84423417,2
chr17,21384163,21384363,33
chr17,84145924,84146124,21
chr17,84145925,84146125,32
chr17,47534110,47534310,1
chr17,47534111,47534311,12
chr17,47534106,47534306,21
chr17,47534107,47534307,32
chr17,29973575,29973775,13
chr17,29973581,29973781,31
chr17,84330985,84331185,2
chr17,84330526,84330726,21
chr17,84330527,84330727,32
chr17,83646887,83647087,61
chr17,50142055,50142255,1
chr17,50142056,50142256,12
chr17,29979589,29979789,61
chr17,34305421,34305621,11
chr17,34305364,34305564,13
chr17,34305367,34305567,33
chr17,84845199,84845399,61
chr17,84419473,84419673,1
chr17,84419582,84419782,2
chr17,84419474,84419674,12
chr17,84419676,84419876,38
chr17,84419676,84419876,39
chr17,29429213,29429413,3
chr17,29429217,29429417,4
chr17,29429202,29429402,11
chr17,29429214,29429414,14
chr17,86144764,86144964,11
chr17,88111776,88111976,2
chr17,12371853,12372053,13
chr17,86300863,86301063,23
chr17,86300864,86301064,34
chr17,21961985,21962185,11
chr17,31136843,31137043,2
chr17,31136836,31137036,11
chr17,73162796,73162996,11
chr17,73163286,73163486,69
chr17,66111003,66111203,21
chr17,66111004,66111204,32
chr17,72939787,72939987,2
chr17,72939776,72939976,21
chr17,72939782,72939982,22
chr17,72939777,72939977,32
chr17,5801862,5802062,11
chr17,4995596,4995796,33
chr17,5813258,5813458,18
chr17,5813258,5813458,19
chr17,31206525,31206725,1
chr17,31206526,31206726,12
chr17,52162411,52162611,2
chr17,73107173,73107373,13
chr17,57060136,57060336,3
chr17,57060137,57060337,14
chr17,87447337,87447537,31
chr17,66102313,66102513,4
chr17,78352592,78352792,2
chr17,17624747,17624947,46
chr17,17624747,17624947,96
chr17,3114264,3114464,2
chr17,3114274,3114474,4
chr17,3114267,3114467,21
chr17,3114270,3114470,23
chr17,3114268,3114468,32
chr17,3114271,3114471,34
chr17,83862776,83862976,11
chr18,52623788,52623988,2
chr18,60986118,60986318,69
chr18,56463369,56463569,2
chr18,49756312,49756512,33
chr18,6281070,6281270,11
chr18,82855549,82855749,82
chr18,54901229,54901429,2
chr18,55050486,55050686,68
chr18,55050486,55050686,69
chr18,56362825,56363025,22
chr18,56362824,56363024,61
chr18,56362824,56363024,91
chr18,32558394,32558594,15
chr18,4295732,4295932,2
chr18,4294693,4294893,11
chr18,38930644,38930844,2
chr18,38930629,38930829,11
chr18,13027071,13027271,11
chr18,13027091,13027291,11
chr18,84646274,84646474,6
chr18,81404730,81404930,22
chr18,70529320,70529520,2
chr18,62699031,62699231,2
chr18,65405545,65405745,22
chr18,61367746,61367946,2
chr18,66429462,66429662,1
chr18,66429463,66429663,12
chr18,81568583,81568783,87
chr18,42869089,42869289,13
chr18,42869057,42869257,22
chr18,42869106,42869306,23
chr18,42869092,42869292,33
chr18,42869107,42869307,34
chr18,55548401,55548601,11
chr18,53788889,53789089,2
chr18,53788931,53789131,2
chr18,53788942,53789142,11
chr18,53788905,53789105,13
chr18,77742941,77743141,22
chr18,67457722,67457922,1
chr18,67457717,67457917,2
chr18,67457723,67457923,12
chr18,88770714,88770914,2
chr18,88770734,88770934,2
chr18,88770784,88770984,11
chr18,88770411,88770611,23
chr18,88770412,88770612,34
chr18,79064247,79064447,58
chr18,56714514,56714714,1
chr18,56714504,56714704,2
chr18,56714515,56714715,12
chr18,89234082,89234282,2
chr18,82765528,82765728,13
chr18,82765546,82765746,31
chr18,82765531,82765731,33
chr18,58509993,58510193,2
chr18,58510018,58510218,13
chr18,58510027,58510227,33
chr18,49091127,49091327,11
chr18,68096890,68097090,11
chr18,68096882,68097082,51
chr18,68096883,68097083,62
chr18,68096882,68097082,81
chr18,79905035,79905235,1
chr18,79905036,79905236,12
chr18,77767161,77767361,31
chr18,5162835,5163035,13
chr18,5162838,5163038,33
chr18,6489633,6489833,3
chr18,6489634,6489834,14
chr18,52465327,52465527,13
chr18,52465344,52465544,21
chr18,52465345,52465545,32
chr18,52465336,52465536,33
chr18,31788782,31788982,11
chr18,75353910,75354110,6
chr18,75353910,75354110,9
chr18,75353911,75354111,17
chr18,6136287,6136487,21
chr18,6136288,6136488,32
chr18,66471299,66471499,11
chr18,31609061,31609261,1
chr18,31609073,31609273,11
chr18,31609062,31609262,12
chr18,32970562,32970762,2
chr19,53439291,53439491,1
chr19,53439286,53439486,11
chr19,53439292,53439492,12
chr19,5965266,5965466,2
chr19,34298510,34298710,2
chr19,34298533,34298733,21
chr19,34298534,34298734,32
chr19,46329684,46329884,1
chr19,46329685,46329885,12
chr19,46929289,46929489,33
chr19,5850236,5850436,53
chr19,10780083,10780283,2
chr19,7569863,7570063,11
chr19,7569883,7570083,13
chr19,38352707,38352907,1
chr19,38352708,38352908,12
chr19,40366059,40366259,11
chr19,56201219,56201419,31
chr19,32989087,32989287,1
chr19,32989088,32989288,12
chr19,36350270,36350470,38
chr19,3934973,3935173,87
chr19,3934973,3935173,90
chr19,11479679,11479879,2
chr19,21036621,21036821,3
chr19,21036622,21036822,14
chr19,47050137,47050337,2
chr19,47050132,47050332,11
chr19,41529169,41529369,2
chr19,8519159,8519359,1
chr19,8519160,8519360,12
chr19,21714419,21714619,10
chr19,6869292,6869492,4
chr19,6869302,6869502,21
chr19,6869303,6869503,32
chr19,32726711,32726911,27
chr19,16510085,16510285,33
chr19,52472966,52473166,61
chr19,52472966,52473166,91
chr19,5793051,5793251,13
chr19,34290269,34290469,77
chr19,25360563,25360763,77
chr19,25360563,25360763,87
chr19,53903273,53903473,2
chr19,10777304,10777504,1
chr19,10777274,10777474,2
chr19,10777294,10777494,2
chr19,10777305,10777505,12
chr19,47795098,47795298,2
chr19,40588645,40588845,11
chr19,40818730,40818930,19
chr19,4148284,4148484,2
chr19,59401206,59401406,1
chr19,59401196,59401396,2
chr19,59401210,59401410,4
chr19,59401207,59401407,12
chr19,59401218,59401418,13
chr19,59401221,59401421,33
chr19,12011178,12011378,2
chr19,9082358,9082558,11
chr19,10555986,10556186,10
chr19,40267767,40267967,2
chr19,34877692,34877892,2
chr19,34877681,34877881,21
chr19,34877687,34877887,22
chr19,34877682,34877882,32
chr19,59315144,59315344,77
chr19,59315144,59315344,87
chr19,28678159,28678359,22
chr19,36242278,36242478,1
chr19,36242289,36242489,4
chr19,36242279,36242479,12
chr19,36242336,36242536,13
chr19,36242302,36242502,21
chr19,36242303,36242503,32
chr19,29362051,29362251,1
chr19,29362052,29362252,12
chr19,29362057,29362257,13
chr19,47330489,47330689,13
chr19,47330498,47330698,33
chr19,4145050,4145250,11
chr19,11386833,11387033,1
chr19,11386855,11387055,2
chr19,11386834,11387034,12
chr19,43530079,43530279,1
chr19,43530074,43530274,2
chr19,43530080,43530280,12
chr19,26845567,26845767,66
chr19,26845567,26845767,96
chr19,32186857,32187057,3
chr19,32186858,32187058,14
chr19,41911363,41911563,4
chr19,41911352,41911552,21
chr19,41911353,41911553,32
chr19,31210713,31210913,13
chr19,7383448,7383648,2
chr19,57355703,57355903,2
chr19,11371681,11371881,1
chr19,11371682,11371882,12
chr19,29252927,29253127,41
chr19,11483798,11483998,2
chr19,11484101,11484301,58
chr19,44930512,44930712,2
chr19,60890498,60890698,13
chrX,77268343,77268543,1
chrX,77268344,77268544,12
chrX,40616456,40616656,11
chrX,42360465,42360665,11
chrX,41123411,41123611,4
chrX,41123294,41123494,71
chrX,167341987,167342187,2
chrX,133134808,133135008,4
chrX,110522761,110522961,72
chrX,110522761,110522961,82
chrX,107266550,107266750,33
chrX,107266520,107266720,61
chrX,107266520,107266720,91
chrX,159676348,159676548,2
chrX,105801625,105801825,7
chrX,13602595,13602795,1
chrX,13602596,13602796,12
chrX,26140226,26140426,4
chrX,12153368,12153568,11
chrX,43949543,43949743,1
chrX,43949389,43949589,4
chrX,43949544,43949744,12
chrX,104946741,104946941,11
chrX,101368949,101369149,2
chrX,101368930,101369130,3
chrX,101368911,101369111,11
chrX,101368931,101369131,14
chrX,142679756,142679956,2
chrX,142679786,142679986,33
chrX,162976430,162976630,2
chrX,162976510,162976710,2
chrX,151801149,151801349,36
chrX,77509012,77509212,68
chrX,98259709,98259909,82
chrX,97494384,97494584,2
chrX,7566244,7566444,2
chrX,94178207,94178407,1
chrX,94178208,94178408,12
chrX,144525887,144526087,2
chrX,144525904,144526104,11
chrX,95957089,95957289,1
chrX,95957095,95957295,2
chrX,95957090,95957290,12
chrX,102505375,102505575,2
chrX,167152540,167152740,2
chrX,112311638,112311838,2
chrX,36807572,36807772,1
chrX,36807573,36807773,12
chrX,48098892,48099092,24
chrX,56405809,56406009,63
chrX,56405808,56406008,87
chrX,56405808,56406008,90
chrX,159708403,159708603,2
chrX,159677771,159677971,7
chrX,159677568,159677768,23
chrX,159677569,159677769,34
chrX,159678032,159678232,62
chrX,159678031,159678231,81
chrX,159696677,159696877,67
chrX,159696676,159696876,86
chrX,159696676,159696876,89
chrX,103616381,103616581,62
chrX,103616380,103616580,71
chrX,103616380,103616580,81
chrX,167139325,167139525,16
chrX,167139325,167139525,19
chrX,167139844,167140044,31
chrX,94122233,94122433,1
chrX,94122234,94122434,12
chrY,10275746,10275946,1
chrY,10275943,10276143,1
chrY,10275990,10276190,1
chrY,10276025,10276225,2
chrY,10275555,10275755,11
chrY,10275573,10275773,11
chrY,10275591,10275791,11
chrY,10275609,10275809,11
chrY,10275627,10275827,11
chrY,10275645,10275845,11
chrY,10275723,10275923,11
chrY,10275741,10275941,11
chrY,10275764,10275964,11
chrY,10275782,10275982,11
chrY,10275800,10276000,11
chrY,10275818,10276018,11
chrY,10275836,10276036,11
chrY,10275854,10276054,11
chrY,10275872,10276072,11
chrY,10275890,10276090,11
chrY,10275908,10276108,11
chrY,10275926,10276126,11
chrY,10275955,10276155,11
chrY,10275973,10276173,11
chrY,10276002,10276202,11
chrY,10276049,10276249,11
chrY,10276114,10276314,11
chrY,10275747,10275947,12
chrY,10275944,10276144,12
chrY,10275991,10276191,12
