chr,start,end,group
chr14,74658915,74659115,24
chr14,75034197,75034397,76
chr14,75034197,75034397,86
chr14,75177731,75177931,13
chr14,75478697,75478897,13
chr14,75478702,75478902,24
chr14,75478720,75478920,24
chr14,75478694,75478894,33
chr14,77835729,77835929,11
chr14,78692350,78692550,11
chr14,79274996,79275196,13
chr14,79274985,79275185,22
chr14,79275013,79275213,22
chr14,79274982,79275182,24
chr14,79275001,79275201,24
chr14,79274990,79275190,33
chr14,79293862,79294062,2
chr14,79294414,79294614,11
chr14,79515473,79515673,62
chr14,79515474,79515674,71
chr14,79515474,79515674,81
chr14,79516721,79516921,79
chr14,79521424,79521624,2
chr14,79521301,79521501,11
chr14,79524404,79524604,2
chr14,79532603,79532803,2
chr14,79532524,79532724,3
chr14,79532523,79532723,14
chr14,79534586,79534786,22
chr14,79534574,79534774,24
chr14,79591171,79591371,1
chr14,79591311,79591511,2
chr14,79591621,79591821,11
chr14,79591170,79591370,12
chr14,86714386,86714586,13
chr14,86714394,86714594,22
chr14,86744051,86744251,36
chr14,87087834,87088034,10
chr14,87087851,87088051,24
chr14,87087869,87088069,24
chr14,87087845,87088045,94
chr14,87147464,87147664,22
chr14,87147440,87147640,24
chr14,87147458,87147658,24
chr14,87147472,87147672,31
chr14,99104979,99105179,24
chr14,99104997,99105197,24
chr14,99171125,99171325,3
chr14,99171124,99171324,14
chr14,99171157,99171357,22
chr14,99171130,99171330,24
chr14,99171148,99171348,24
chr14,101478286,101478486,2
chr14,101478230,101478430,23
chr14,101478229,101478429,34
chr14,103020491,103020691,22
chr14,103020443,103020643,24
chr14,103020461,103020661,24
chr14,103020479,103020679,24
chr14,103098344,103098544,79
chr14,103349275,103349475,2
chr14,103349264,103349464,11
chr14,107858428,107858628,24
chr14,107858446,107858646,24
chr14,107858470,107858670,24
chr14,107858491,107858691,24
chr14,107858512,107858712,24
chr14,107858533,107858733,24
chr14,107858551,107858751,24
chr14,115017798,115017998,36
chr14,115017798,115017998,39
chr14,115070023,115070223,22
chr14,115069999,115070199,24
chr14,115070017,115070217,24
chr14,118820239,118820439,4
chr14,118838455,118838655,11
chr14,118929634,118929834,10
chr14,119006737,119006937,62
chr14,119006738,119006938,81
chr14,119006737,119006937,92
chr14,120313350,120313550,55
chr14,120313350,120313550,85
chr14,121261258,121261458,3
chr14,121261257,121261457,14
chr14,121306074,121306274,1
chr14,121306085,121306285,2
chr14,121306073,121306273,12
chr14,121306062,121306262,22
chr14,121306047,121306247,24
chr14,121349690,121349890,66
chr14,121816032,121816232,24
chr14,121816050,121816250,24
chr14,121816068,121816268,24
chr14,121821859,121822059,22
chr14,121821832,121822032,24
chr14,121821850,121822050,24
chr14,121879427,121879627,38
chr14,121880634,121880834,11
chr14,121906644,121906844,19
chr14,121915699,121915899,23
chr14,121915698,121915898,34
chr14,121929124,121929324,21
chr14,121929956,121930156,21
chr14,121929173,121929373,23
chr14,121929123,121929323,32
chr14,121929955,121930155,32
chr14,121929172,121929372,34
chr14,121931249,121931449,21
chr14,121931248,121931448,32
chr14,121939033,121939233,76
chr14,121939033,121939233,79
chr14,122005663,122005863,11
chr14,122052981,122053181,1
chr14,122052980,122053180,12
chr14,122223622,122223822,2
chr14,122985837,122986037,24
chr15,3171549,3171749,2
chr15,3171817,3172017,13
chr15,3173928,3174128,2
chr15,3173948,3174148,2
chr15,3271719,3271919,24
chr15,3271072,3271272,72
chr15,5236691,5236891,11
chr15,5237672,5237872,24
chr15,6574898,6575098,3
chr15,6574897,6575097,14
chr15,6581638,6581838,11
chr15,6581648,6581848,13
chr15,6593032,6593232,11
chr15,6709740,6709940,8
chr15,8168272,8168472,2
chr15,8168250,8168450,24
chr15,8168261,8168461,31
chr15,8445627,8445827,2
chr15,9179926,9180126,22
chr15,9179905,9180105,24
chr15,9572957,9573157,27
chr15,10341290,10341490,2
chr15,10341364,10341564,22
chr15,10341325,10341525,24
chr15,10341343,10341543,24
chr15,10341361,10341561,24
chr15,11532932,11533132,28
chr15,11532932,11533132,29
chr15,11533093,11533293,31
chr15,11532931,11533131,37
chr15,12010777,12010977,54
chr15,12095945,12096145,23
chr15,12096010,12096210,23
chr15,12095750,12095950,24
chr15,12095768,12095968,24
chr15,12095798,12095998,24
chr15,12095819,12096019,24
chr15,12095840,12096040,24
chr15,12095858,12096058,24
chr15,12095879,12096079,24
chr15,12095918,12096118,24
chr15,12095977,12096177,24
chr15,12096069,12096269,24
chr15,12096123,12096323,24
chr15,12096200,12096400,24
chr15,12096001,12096201,28
chr15,12096001,12096201,29
chr15,12095944,12096144,34
chr15,12096009,12096209,34
chr15,12096000,12096200,37
chr15,12096000,12096200,40
chr15,25314048,25314248,1
chr15,25314036,25314236,2
chr15,25314059,25314259,4
chr15,25314047,25314247,12
chr15,25314098,25314298,22
chr15,25314071,25314271,24
chr15,25314089,25314289,24
chr15,25692245,25692445,46
chr15,25692245,25692445,49
chr15,25845054,25845254,35
chr15,27630792,27630992,33
chr15,27669159,27669359,22
chr15,27669153,27669353,24
chr15,27924313,27924513,18
chr15,27924313,27924513,19
chr15,30663632,30663832,22
chr15,30663626,30663826,24
chr15,30663615,30663815,33
chr15,30664896,30665096,13
chr15,30664901,30665101,24
chr15,30664919,30665119,24
chr15,34469877,34470077,2
chr15,34469889,34470089,3
chr15,34469888,34470088,14
chr15,34469903,34470103,22
chr15,34469900,34470100,24
chr15,35147878,35148078,24
chr15,35147896,35148096,24
chr15,35529355,35529555,1
chr15,35529360,35529560,2
chr15,35529354,35529554,12
chr15,36200655,36200855,24
chr15,36200676,36200876,24
chr15,36336952,36337152,60
chr15,36345785,36345985,2
chr15,36345805,36346005,2
chr15,36345771,36345971,3
chr15,36345770,36345970,14
chr15,36345778,36345978,31
chr15,36641450,36641650,21
chr15,36641449,36641649,32
chr15,36794730,36794930,22
chr15,36902358,36902558,22
chr15,36902325,36902525,24
chr15,36902343,36902543,24
chr15,36938777,36938977,48
chr15,36938777,36938977,49
chr15,38301179,38301379,98
chr15,38602518,38602718,2
chr15,38602060,38602260,13
chr15,38602538,38602738,21
chr15,38602537,38602737,32
chr15,41846621,41846821,23
chr15,41846620,41846820,34
chr15,41981325,41981525,21
chr15,41981313,41981513,24
chr15,41981324,41981524,32
chr15,50841901,50842101,1
chr15,50841900,50842100,12
chr15,50841911,50842111,13
chr15,50889784,50889984,22
chr15,50889781,50889981,24
chr15,51737016,51737216,11
chr15,52754014,52754214,2
chr15,52753692,52753892,27
chr15,52753692,52753892,30
chr15,53328238,53328438,16
chr15,55121401,55121601,51
chr15,55858453,55858653,13
chr15,55858482,55858682,22
chr15,55858461,55858661,24
chr15,55858479,55858679,24
chr15,57772748,57772948,7
chr15,57772760,57772960,84
chr15,57838866,57839066,11
chr15,57976196,57976396,21
chr15,57976195,57976395,32
chr15,58145451,58145651,13
chr15,58654969,58655169,82
chr15,59280698,59280898,1
chr15,59280697,59280897,12
chr15,61423460,61423660,2
chr15,61594962,61595162,24
chr15,61594980,61595180,24
chr15,61702062,61702262,24
chr15,61702080,61702280,24
chr15,62039086,62039286,21
chr15,62039085,62039285,32
chr15,62164467,62164667,1
chr15,62164455,62164655,2
chr15,62164478,62164678,2
chr15,62164466,62164666,12
chr15,62165263,62165463,65
chr15,62165264,62165464,78
chr15,62165264,62165464,88
chr15,62165263,62165463,95
chr15,62170785,62170985,3
chr15,62170784,62170984,14
chr15,62177792,62177992,21
chr15,62177791,62177991,32
chr15,63005966,63006166,4
chr15,63006105,63006305,11
chr15,63005995,63006195,24
chr15,64077639,64077839,1
chr15,64077584,64077784,2
chr15,64077644,64077844,11
chr15,64077664,64077864,11
chr15,64077638,64077838,12
chr15,64077627,64077827,22
chr15,64077616,64077816,23
chr15,64077615,64077815,34
chr15,64802012,64802212,24
chr15,64802030,64802230,24
chr15,65786682,65786882,78
chr15,65786682,65786882,88
chr15,66512711,66512911,2
chr15,66512489,66512689,76
chr15,67624378,67624578,22
chr15,67624357,67624557,24
chr15,67624375,67624575,24
chr15,68911913,68912113,24
chr15,68911931,68912131,24
chr15,74720761,74720961,61
chr15,74720761,74720961,91
chr15,74933001,74933201,11
chr15,74932977,74933177,13
chr15,74932991,74933191,21
chr15,74932990,74933190,32
chr15,74956329,74956529,9
chr15,74956328,74956528,17
chr15,74983559,74983759,11
chr15,74983586,74983786,24
chr15,74983604,74983804,24
chr15,75250172,75250372,2
chr15,75250192,75250392,2
chr15,75250204,75250404,4
chr15,75250199,75250399,13
chr15,75250228,75250428,22
chr15,75250210,75250410,24
chr15,75909314,75909514,69
chr15,76081124,76081324,57
chr15,76081124,76081324,87
chr15,76247658,76247858,4
chr15,76247664,76247864,22
chr15,76364516,76364716,4
chr15,76364272,76364472,11
chr15,76364500,76364700,11
chr15,76364308,76364508,22
chr15,76364485,76364685,22
chr15,76364546,76364746,22
chr15,76364305,76364505,24
chr15,76364525,76364725,24
chr15,76364543,76364743,24
chr15,76364490,76364690,31
chr15,76379928,76380128,11
chr15,76639147,76639347,63
chr15,76639147,76639347,93
chr15,77800483,77800683,8
chr15,77838769,77838969,11
chr15,77839049,77839249,11
chr15,78233810,78234010,23
chr15,78233774,78233974,24
chr15,78233792,78233992,24
chr15,78233821,78234021,24
chr15,78233809,78234009,34
chr15,78515980,78516180,54
chr15,78527909,78528109,53
chr15,78566204,78566404,11
chr15,78899039,78899239,20
chr15,79950372,79950572,11
chr15,80053287,80053487,22
chr15,80053272,80053472,24
chr15,80600831,80601031,64
chr15,80601504,80601704,67
chr15,80600832,80601032,83
chr15,80601505,80601705,89
chr15,80613797,80613997,9
chr15,80613796,80613996,17
chr15,80611906,80612106,24
chr15,80611924,80612124,24
chr15,80613807,80614007,62
chr15,80613808,80614008,81
chr15,80697572,80697772,43
chr15,80704566,80704766,39
chr15,80799517,80799717,1
chr15,80799516,80799716,12
chr15,80813988,80814188,4
chr15,80813977,80814177,11
chr15,80814016,80814216,11
chr15,80814039,80814239,38
chr15,80896998,80897198,13
chr15,80924322,80924522,11
chr15,80930860,80931060,13
chr15,80930042,80930242,66
chr15,80930042,80930242,69
chr15,80948448,80948648,27
chr15,80948448,80948648,30
chr15,81043903,81044103,3
chr15,81043902,81044102,14
chr15,81872050,81872250,24
chr15,81872051,81872251,63
chr15,81872051,81872251,93
chr15,81961232,81961432,11
chr15,82244733,82244933,2
chr15,83602533,83602733,8
chr15,83602533,83602733,9
chr15,83602532,83602732,17
chr15,83602116,83602316,35
chr15,84331508,84331708,9
chr15,84331507,84331707,17
chr15,84331496,84331696,62
chr15,84331518,84331718,62
chr15,84331497,84331697,81
chr15,84331519,84331719,81
chr15,84993480,84993680,24
chr15,84993498,84993698,24
chr15,85250381,85250581,23
chr15,85250380,85250580,34
chr15,89123218,89123418,1
chr15,89123217,89123417,12
chr15,94501958,94502158,4
chr15,94502329,94502529,4
chr15,94502166,94502366,13
chr15,94501946,94502146,22
chr15,94502084,94502284,22
chr15,94502317,94502517,22
chr15,94502282,94502482,23
chr15,94501877,94502077,24
chr15,94501910,94502110,24
chr15,94501934,94502134,24
chr15,94501991,94502191,24
chr15,94502021,94502221,24
chr15,94502042,94502242,24
chr15,94502075,94502275,24
chr15,94502123,94502323,24
chr15,94502147,94502347,24
chr15,94502201,94502401,24
chr15,94502231,94502431,24
chr15,94502252,94502452,24
chr15,94502311,94502511,24
chr15,94502350,94502550,24
chr15,94502386,94502586,24
chr15,94502281,94502481,34
chr15,95885061,95885261,1
chr15,95885072,95885272,2
chr15,95885060,95885260,12
chr15,96654576,96654776,1
chr15,96654575,96654775,12
chr15,96944456,96944656,2
chr15,97246758,97246958,7
chr15,97246758,97246958,10
chr15,97374078,97374278,2
chr15,97372328,97372528,21
chr15,97372327,97372527,32
chr15,97375275,97375475,84
chr15,97423887,97424087,11
chr15,97425016,97425216,21
chr15,97425015,97425215,32
chr15,97459214,97459414,1
chr15,97459198,97459398,2
chr15,97459213,97459413,12
chr15,97506670,97506870,11
chr15,97506665,97506865,21
chr15,97506659,97506859,22
chr15,97506641,97506841,24
chr15,97506664,97506864,32
chr15,97835689,97835889,85
chr15,97843540,97843740,38
chr15,98399755,98399955,22
chr15,98399761,98399961,23
chr15,98399722,98399922,24
chr15,98399740,98399940,24
chr15,98399760,98399960,34
chr15,98917130,98917330,9
chr15,98917129,98917329,17
chr15,98917129,98917329,20
chr15,98956878,98957078,24
chr15,98956896,98957096,24
chr15,98956914,98957114,24
chr15,99008526,99008726,2
chr15,99008520,99008720,11
chr15,99008515,99008715,21
chr15,99008514,99008714,32
chr15,99185656,99185856,4
chr15,99185721,99185921,4
chr15,99185644,99185844,22
chr15,99185709,99185909,22
chr15,99185638,99185838,24
chr15,99185662,99185862,24
chr15,99185706,99185906,24
chr15,99185727,99185927,24
chr15,99185813,99186013,87
chr15,99185802,99186002,99
chr15,99576585,99576785,24
chr15,99651794,99651994,39
chr15,100126782,100126982,84
chr15,100180131,100180331,64
chr15,100180132,100180332,83
chr15,100228670,100228870,2
chr15,100419284,100419484,36
chr15,100747519,100747719,2
chr15,100760092,100760292,21
chr15,100760089,100760289,23
chr15,100760065,100760265,24
chr15,100760083,100760283,24
chr15,100760091,100760291,32
chr15,100760088,100760288,34
chr15,101195818,101196018,24
chr15,101195839,101196039,24
chr15,101195857,101196057,24
chr15,101195926,101196126,24
chr15,101195974,101196174,24
chr15,101196007,101196207,24
chr15,101198284,101198484,26
chr15,101258292,101258492,33
chr15,101258688,101258888,100
chr15,101283214,101283414,5
chr15,102237058,102237258,2
chr15,102237047,102237247,21
chr15,102237041,102237241,22
chr15,102237032,102237232,24
chr15,102237046,102237246,32
chr15,102245276,102245476,2
chr15,102245287,102245487,13
chr15,102316366,102316566,13
chr15,102399101,102399301,11
chr15,102458447,102458647,13
chr15,103168912,103169112,67
chr15,103168902,103169102,69
chr15,103168913,103169113,89
chr15,103240918,103241118,33
chr15,103240908,103241108,93
chr16,10536579,10536779,2
chr16,10536591,10536791,4
chr16,10536542,10536742,11
chr16,10536600,10536800,24
chr16,10544735,10544935,59
chr16,10544734,10544934,67
chr16,10544735,10544935,89
chr16,10544734,10544934,97
chr16,11501034,11501234,51
chr16,11526454,11526654,72
chr16,11526454,11526654,82
chr16,13376450,13376650,2
chr16,13376370,13376570,22
chr16,13376343,13376543,24
chr16,13376361,13376561,24
chr16,13796664,13796864,11
chr16,13796977,13797177,36
chr16,17275939,17276139,2
chr16,19761995,19762195,3
chr16,19761994,19762194,14
chr16,19762006,19762206,24
chr16,19959617,19959817,4
chr16,19959641,19959841,22
chr16,19959623,19959823,24
chr16,19984679,19984879,23
chr16,19984678,19984878,34
chr16,20956439,20956639,38
chr16,22266335,22266535,79
chr16,22469142,22469342,2
chr16,23087907,23088107,11
chr16,23379654,23379854,24
chr16,23414244,23414444,87
chr16,23986765,23986965,13
chr16,24947724,24947924,28
chr16,24947724,24947924,29
chr16,24947723,24947923,37
chr16,29834975,29835175,4
chr16,29834997,29835197,11
chr16,29834987,29835187,21
chr16,29834986,29835186,32
chr16,30177525,30177725,2
chr16,32108029,32108229,3
chr16,32108028,32108228,14
chr16,32108814,32109014,22
chr16,32164245,32164445,2
chr16,32164239,32164439,11
chr16,32645372,32645572,26
chr16,32645372,32645572,29
chr16,32645371,32645571,37
chr16,32949104,32949304,2
chr16,33012202,33012402,1
chr16,33012201,33012401,12
chr16,33011989,33012189,13
chr16,33272006,33272206,22
chr16,33371094,33371294,2
chr16,33694475,33694675,9
chr16,33694474,33694674,17
chr16,35793163,35793363,24
chr16,35871780,35871980,82
chr16,35939966,35940166,31
chr16,36708506,36708706,3
chr16,36708505,36708705,14
chr16,37867573,37867773,2
chr16,42647245,42647445,4
chr16,42647206,42647406,22
chr16,42647233,42647433,22
chr16,42647170,42647370,24
chr16,42647188,42647388,24
chr16,42874615,42874815,58
chr16,42874615,42874815,59
chr16,42874614,42874814,97
chr16,43699162,43699362,4
chr16,43699146,43699346,11
chr16,43699166,43699366,11
chr16,44151364,44151564,3
chr16,44151363,44151563,14
chr16,44151384,44151584,22
chr16,44151369,44151569,24
chr16,44358163,44358363,2
chr16,44358152,44358352,11
chr16,44362665,44362865,22
chr16,44362656,44362856,24
chr16,44437651,44437851,22
chr16,44437624,44437824,24
chr16,44437642,44437842,24
chr16,44692104,44692304,87
chr16,45305401,45305601,24
chr16,45305419,45305619,24
chr16,45305437,45305637,24
chr16,45744048,45744248,22
chr16,45744030,45744230,24
chr16,45940187,45940387,4
chr16,46044442,46044642,24
chr16,48786381,48786581,2
chr16,49888018,49888218,2
chr16,50373131,50373331,2
chr16,52006860,52007060,11
chr16,52056431,52056631,31
chr16,52182334,52182534,37
chr16,52182334,52182534,40
chr16,52194511,52194711,1
chr16,52194510,52194710,12
chr16,52194535,52194735,13
chr16,52194499,52194699,22
chr16,52194653,52194853,24
chr16,52194542,52194742,31
chr16,52200132,52200332,13
chr16,52199547,52199747,22
chr16,55863367,55863567,22
chr16,55863361,55863561,24
chr16,55951297,55951497,11
chr16,55974955,55975155,11
chr16,56076118,56076318,2
chr16,56076107,56076307,21
chr16,56076106,56076306,32
chr16,58545958,58546158,38
chr16,62847280,62847480,11
chr16,62847305,62847505,11
chr16,64836515,64836715,2
chr16,69871976,69872176,22
chr16,69871946,69872146,24
chr16,69871964,69872164,24
chr16,75767168,75767368,11
chr16,75767185,75767385,13
chr16,75908835,75909035,13
chr16,76185268,76185468,66
chr16,76246108,76246308,31
chr16,76354739,76354939,11
chr16,76416486,76416686,1
chr16,76416376,76416576,11
chr16,76416496,76416696,11
chr16,76416516,76416716,11
chr16,76416485,76416685,12
chr16,76416365,76416565,22
chr16,76416351,76416551,63
chr16,78537656,78537856,1
chr16,78537655,78537855,12
chr16,78564435,78564635,11
chr16,84557492,84557692,4
chr16,84557539,84557739,22
chr16,84557521,84557721,24
chr16,84584059,84584259,1
chr16,84584058,84584258,12
chr16,84703807,84704007,2
chr16,84703062,84703262,11
chr16,84703791,84703991,21
chr16,84703716,84703916,22
chr16,84703799,84703999,22
chr16,84703699,84703899,23
chr16,84703710,84703910,24
chr16,84703721,84703921,31
chr16,84703790,84703990,32
chr16,84703698,84703898,34
chr16,84871090,84871290,24
chr16,84871165,84871365,24
chr16,84871186,84871386,24
chr16,87336755,87336955,4
chr16,87336743,87336943,22
chr16,87336737,87336937,24
chr16,87336761,87336961,24
chr16,87589519,87589719,24
chr16,87589537,87589737,24
chr16,89837849,89838049,22
chr16,89912604,89912804,22
chr16,89912586,89912786,24
chr16,90005073,90005273,1
chr16,90005088,90005288,3
chr16,90005072,90005272,12
chr16,90005091,90005291,13
chr16,90005087,90005287,14
chr16,90005099,90005299,24
chr16,90005117,90005317,24
chr16,90727353,90727553,65
chr16,90727353,90727553,70
chr16,91373726,91373926,2
chr16,91407331,91407531,2
chr16,91407351,91407551,2
chr16,91407452,91407652,2
chr16,91407463,91407663,11
chr16,91446771,91446971,1
chr16,91446765,91446965,2
chr16,91446776,91446976,11
chr16,91446770,91446970,12
chr16,91446962,91447162,6
chr16,91484571,91484771,87
chr16,91512637,91512837,2
chr16,91512617,91512817,3
chr16,91512616,91512816,14
chr16,91512625,91512825,22
chr16,91826111,91826311,2
chr16,92715515,92715715,33
chr16,92774926,92775126,11
chr16,92869375,92869575,2
chr16,93572265,93572465,61
chr16,93572487,93572687,74
chr16,93815896,93816096,11
chr16,93908003,93908203,2
chr16,93907992,93908192,91
chr16,94585599,94585799,13
chr16,94631916,94632116,1
chr16,94631915,94632115,12
chr16,94637699,94637899,24
chr16,95189572,95189772,27
chr16,95762757,95762957,22
chr16,95762751,95762951,24
chr16,95775347,95775547,1
chr16,95775346,95775546,12
chr17,3114608,3114808,11
chr17,3165102,3165302,24
chr17,4778425,4778625,13
chr17,4778439,4778639,22
chr17,4778433,4778633,24
chr17,5747995,5748195,77
chr17,5747995,5748195,80
chr17,5747995,5748195,87
chr17,5747995,5748195,90
chr17,5886842,5887042,31
chr17,6773115,6773315,1
chr17,6773114,6773314,12
chr17,6828642,6828842,1
chr17,6828649,6828849,2
chr17,6828641,6828841,12
chr17,7931659,7931859,63
chr17,8087402,8087602,24
chr17,8090092,8090292,18
chr17,8090092,8090292,19
chr17,8170213,8170413,4
chr17,8170202,8170402,11
chr17,8372615,8372815,1
chr17,8372634,8372834,1
chr17,8372626,8372826,2
chr17,8372614,8372814,12
chr17,8372633,8372833,12
chr17,8372154,8372354,51
chr17,8372153,8372353,62
chr17,8372154,8372354,81
chr17,9002144,9002344,21
chr17,9002141,9002341,23
chr17,9002143,9002343,32
chr17,9002140,9002340,34
chr17,10232640,10232840,24
chr17,12118553,12118753,64
chr17,12118554,12118754,83
chr17,12321316,12321516,4
chr17,12321301,12321501,21
chr17,12321295,12321495,22
chr17,12321346,12321546,22
chr17,12321292,12321492,24
chr17,12321328,12321528,24
chr17,12321300,12321500,32
chr17,12321281,12321481,33
chr17,12371806,12372006,23
chr17,12371805,12372005,34
chr17,12380903,12381103,2
chr17,12666128,12666328,24
chr17,12666146,12666346,24
chr17,13753372,13753572,22
chr17,13753354,13753554,24
chr17,16951423,16951623,62
chr17,16951424,16951624,71
chr17,16951424,16951624,81
chr17,17005688,17005888,1
chr17,17005676,17005876,2
chr17,17005683,17005883,11
chr17,17005687,17005887,12
chr17,17121952,17122152,1
chr17,17121936,17122136,2
chr17,17121947,17122147,11
chr17,17121951,17122151,12
chr17,17121252,17121452,62
chr17,17121253,17121453,71
chr17,17121253,17121453,81
chr17,17179850,17180050,2
chr17,17179166,17179366,62
chr17,17179167,17179367,71
chr17,17179167,17179367,81
chr17,17294304,17294504,62
chr17,17294305,17294505,71
chr17,17294305,17294505,81
chr17,17315449,17315649,13
chr17,17315472,17315672,22
chr17,17315457,17315657,24
chr17,18429867,18430067,4
chr17,18429882,18430082,22
chr17,18429873,18430073,24
chr17,18540266,18540466,4
chr17,18540254,18540454,22
chr17,18540272,18540472,22
chr17,18686565,18686765,24
chr17,18947200,18947400,16
chr17,18953533,18953733,24
chr17,19146323,19146523,1
chr17,19146297,19146497,2
chr17,19146322,19146522,12
chr17,19146347,19146547,24
chr17,19146317,19146517,31
chr17,21384530,21384730,11
chr17,21384540,21384740,13
chr17,21474061,21474261,21
chr17,21474060,21474260,32
chr17,21478439,21478639,54
chr17,21478439,21478639,84
chr17,21617117,21617317,51
chr17,23676802,23677002,48
chr17,23804836,23805036,2
chr17,24169069,24169269,56
chr17,24344737,24344937,77
chr17,24344737,24344937,80
chr17,24549106,24549306,11
chr17,24937113,24937313,11
chr17,25188292,25188492,47
chr17,25188292,25188492,50
chr17,25188292,25188492,97
chr17,25188292,25188492,100
chr17,26244334,26244534,8
chr17,26244333,26244533,20
chr17,26509204,26509404,11
chr17,27204553,27204753,11
chr17,27997246,27997446,26
chr17,28210488,28210688,22
chr17,28210485,28210685,24
chr17,28442917,28443117,66
chr17,28442917,28443117,69
chr17,28467482,28467682,2
chr17,28506105,28506305,22
chr17,28506099,28506299,24
chr17,28566123,28566323,22
chr17,28566108,28566308,24
chr17,28952024,28952224,3
chr17,28952023,28952223,14
chr17,28952029,28952229,22
chr17,29006934,29007134,11
chr17,29022126,29022326,3
chr17,29022125,29022325,14
chr17,29022137,29022337,24
chr17,29031975,29032175,2
chr17,29492434,29492634,11
chr17,29492146,29492346,22
chr17,29492167,29492367,22
chr17,29492152,29492352,24
chr17,29552157,29552357,94
chr17,29565538,29565738,87
chr17,29769025,29769225,87
chr17,29973416,29973616,54
chr17,29973416,29973616,84
chr17,30026834,30027034,2
chr17,30159203,30159403,22
chr17,30159200,30159400,24
chr17,30336579,30336779,11
chr17,30363341,30363541,2
chr17,30559840,30560040,11
chr17,31012213,31012413,13
chr17,31012230,31012430,22
chr17,31012227,31012427,24
chr17,31012203,31012403,31
chr17,31012260,31012460,31
chr17,31074474,31074674,2
chr17,31175357,31175557,22
chr17,31175339,31175539,24
chr17,31205183,31205383,2
chr17,31205201,31205401,2
chr17,31205225,31205425,2
chr17,31305995,31306195,2
chr17,31305636,31305836,98
chr17,31563816,31564016,64
chr17,31563817,31564017,83
chr17,32126767,32126967,24
chr17,32126785,32126985,24
chr17,32201475,32201675,38
chr17,32424315,32424515,67
chr17,32424315,32424515,70
chr17,32424316,32424516,89
chr17,33033500,33033700,1
chr17,33033484,33033684,2
chr17,33033499,33033699,12
chr17,33524449,33524649,33
chr17,33716214,33716414,4
chr17,33716202,33716402,22
chr17,33716187,33716387,24
chr17,33716208,33716408,24
chr17,33718922,33719122,2
chr17,33718942,33719142,4
chr17,33914870,33915070,7
chr17,33980470,33980670,87
chr17,33980470,33980670,90
chr17,34001770,34001970,2
chr17,34047248,34047448,3
chr17,34047312,34047512,3
chr17,34047344,34047544,3
chr17,34047376,34047576,3
chr17,34047408,34047608,3
chr17,34047440,34047640,3
chr17,34047247,34047447,14
chr17,34047311,34047511,14
chr17,34047343,34047543,14
chr17,34047375,34047575,14
chr17,34047407,34047607,14
chr17,34047439,34047639,14
chr17,34103095,34103295,1
chr17,34103094,34103294,12
chr17,34204232,34204432,2
chr17,34204221,34204421,11
chr17,34234119,34234319,36
chr17,34305470,34305670,3
chr17,34305469,34305669,14
chr17,34305484,34305684,21
chr17,34305483,34305683,32
chr17,34899886,34900086,3
chr17,34899880,34900080,11
chr17,34899885,34900085,14
chr17,35122065,35122265,3
chr17,35122064,35122264,14
chr17,35135442,35135642,4
chr17,35135431,35135631,11
chr17,35186129,35186329,2
chr17,35187649,35187849,11
chr17,35222756,35222956,61
chr17,35222847,35223047,82
chr17,35667176,35667376,52
chr17,35918848,35919048,1
chr17,35918847,35919047,12
chr17,36001418,36001618,1
chr17,36001417,36001617,12
chr17,36001414,36001614,31
chr17,36020966,36021166,31
chr17,36033227,36033427,2
chr17,36112211,36112411,2
chr17,43665967,43666167,31
chr17,44076018,44076218,22
chr17,44599419,44599619,21
chr17,44599355,44599555,24
chr17,44599418,44599618,32
chr17,44599343,44599543,64
chr17,44599344,44599544,83
chr17,44599343,44599543,94
chr17,44735379,44735579,24
chr17,44969239,44969439,22
chr17,44969227,44969427,24
chr17,45139387,45139587,22
chr17,45139644,45139844,22
chr17,45139584,45139784,24
chr17,45139605,45139805,24
chr17,45139626,45139826,24
chr17,45216927,45217127,24
chr17,45433789,45433989,2
chr17,45433809,45434009,2
chr17,46388473,46388673,1
chr17,46388467,46388667,11
chr17,46388472,46388672,12
chr17,46388085,46388285,18
chr17,47009200,47009400,33
chr17,47116422,47116622,2
chr17,47116434,47116634,4
chr17,47116416,47116616,21
chr17,47116452,47116652,21
chr17,47116410,47116610,22
chr17,47116446,47116646,22
chr17,47116415,47116615,32
chr17,47116451,47116651,32
chr17,47362034,47362234,22
chr17,47362013,47362213,24
chr17,47362031,47362231,24
chr17,47430988,47431188,82
chr17,47504361,47504561,22
chr17,47507806,47508006,1
chr17,47507817,47508017,2
chr17,47507811,47508011,11
chr17,47507805,47508005,12
chr17,47529172,47529372,11
chr17,47534144,47534344,2
chr17,47533495,47533695,84
chr17,47535175,47535375,7
chr17,47923500,47923700,13
chr17,48043160,48043360,1
chr17,48043159,48043359,12
chr17,48043207,48043407,87
chr17,48409993,48410193,55
chr17,50125143,50125343,29
chr17,50125142,50125342,37
chr17,50330984,50331184,1
chr17,50330983,50331183,12
chr17,50331479,50331679,53
chr17,50471560,50471760,76
chr17,50483652,50483852,64
chr17,50483653,50483853,73
chr17,50483653,50483853,83
chr17,50539688,50539888,11
chr17,50735730,50735930,80
chr17,50735730,50735930,90
chr17,51318833,51319033,24
chr17,51318851,51319051,24
chr17,51823941,51824141,7
chr17,51829689,51829889,24
chr17,51834313,51834513,1
chr17,51834352,51834552,2
chr17,51834312,51834512,12
chr17,51899544,51899744,1
chr17,51899543,51899743,12
chr17,52166313,52166513,1
chr17,52166312,52166512,12
